Session_ID,Timestamp,Source_Log,Vehicle_Speed_kmh,Speed_mps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2,Altitude_m,Road_Grade_pct,Heading_deg,Pitch_deg,Roll_deg,Aero_Force_N,Rolling_Resistance_N,Grade_Force_N,Inertial_Force_N,Estimated_Road_Load_N,Estimated_Wheel_Power_kW,Estimated_Wheel_Torque_Nm,Estimated_Motor_Torque_Nm,Battery_Voltage_V,Battery_Current_A,Battery_Power_kW,Available_Charge_Power_kW,Available_Discharge_Power_kW,Battery_SOC_pct,SOC_Display_pct,Battery_SOH_pct,Battery_Max_Temp_C,Battery_Min_Temp_C,Battery_Temp_C,Battery_Temp_Spread_C,Max_Cell_Voltage_V,Min_Cell_Voltage_V,Cell_Voltage_Spread_V,Ambient_Temp_C,Distance_Total_km,Distance_Trip_km,TPMS_FL,TPMS_FR,TPMS_RL,TPMS_RR,TPMS_Avg,Latitude_deg,Longitude_deg,Drive_Context,Estimated_Powertrain_Efficiency_pct,Data_Quality_Flag,Battery_Power_Calculated_kW,TPMS_Avg_Calculated,Cal_cell_voltage_spread,Cell_Spread_Difference,Battery_Temp_Spread_Calculated_C,Battery_Temp_Spread_Difference,Speed_Calculated_mps,Speed_Difference_mps,Driving_Mode,Driving_Behaviour,Road_Load_Calculated_N,Road_Load_Difference_N,Dominant_Road_Load_Component,SOC_State,Battery_Temp_State,Cell_Voltage_Balance_State
EV6_645D0AF9,2023-04-30 11:28:20+00:00,00000173-645D0AF9,3.0017,0.8338,-0.352,0.9694,10.0587,94.3,2.0193,25.2333,0.0833,0.5167,0.2676,229.5072,386.2061,-686.4796,-70.4986,-0.0588,-21.8546,-2.6652,780.3,0.4,0.3121,110.47,271.46,92.5,95.0,100.0,10.0,9.0,10.0,1.0,4.06,4.06,0.0,,9640.0,883249.6667,33.6,32.8,33.6,33.6,33.4,56.0404,10.1867,Stop_or_Crawl,,OK,0.31,33.4,0.0,0.0,1.0,0.0,0.8338055555555556,-5.555555555591951e-06,Crawl,Coasting,-70.49869999999999,9.99999999891088e-05,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AF9,2023-04-30 11:28:25+00:00,00000173-645D0AF9,1.3297,0.3694,-0.4056,0.6276,10.0485,94.3333,1.805,352.5,0.6,-0.3667,0.0525,229.5166,345.2243,-790.9439,-216.1505,-0.0798,-67.0067,-8.1715,780.2,1.1,0.8582,110.47,271.46,92.5,95.0,100.0,10.0,9.0,10.0,1.0,4.06,4.06,0.0,,9640.0,883264.6667,33.6,32.8,33.6,33.6,33.4,56.0405,10.1868,Stop_or_Crawl,,OK,0.86,33.4,0.0,0.0,1.0,0.0,0.3693611111111111,3.88888888888661e-05,Crawl,Coasting,-216.15049999999997,-2.842170943040401e-14,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AF9,2023-04-30 11:28:30+00:00,00000173-645D0AF9,0.549,0.1525,-0.55,0.6562,10.0562,94.4,0.8573,341.3667,0.4667,-0.2,0.009,229.5456,163.999,-1072.5,-678.9465,-0.1035,-210.4734,-25.6675,,,,110.47,271.46,,95.0,100.0,,,,,,,,,9640.0,883269.0,,,,,,56.0405,10.1868,Stop_or_Crawl,,OK,,,,,,,0.1525,0.0,Crawl,Braking,-678.9464,-9.999999997489795e-05,Inertial_Force_N,Unknown,Unknown,Unknown
EV6_645D0AFB,2023-04-30 11:50:50+00:00,00000174-645D0AFB,0.647,0.1797,0.5172,0.6724,10.0776,88.95,2.1082,331.2,0.5,0.0,0.0124,229.503,403.2027,1008.6207,1641.3389,0.295,508.8151,62.0506,,,,,,,,,,,,,,,,,9640.0,883297.0,,,,,,56.0405,10.1868,Stop_or_Crawl,,OK,,,,,,,0.1797222222222222,-2.2222222222229027e-05,Crawl,Accelerating,1641.3388,9.999999997489795e-05,Inertial_Force_N,Unknown,Unknown,Unknown
EV6_645D0AFB,2023-04-30 11:50:55+00:00,00000174-645D0AFB,2.5292,0.7026,0.1658,1.148,10.0332,89.06,1.5826,301.2,0.2,0.48,0.19,229.5253,302.7037,323.3418,855.7608,0.6012,265.2858,32.3519,780.5,2.7,2.1074,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883301.2,33.6,32.8,33.6,33.6,33.4,56.0405,10.1867,Stop_or_Crawl,28.5296,OK,2.11,33.4,0.0,0.0,2.0,0.0,0.7025555555555555,4.444444444451357e-05,Crawl,Coasting,855.7608,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:00+00:00,00000174-645D0AFB,3.4152,0.9487,0.0816,1.5051,10.0434,89.16,2.1082,245.02,0.38,1.54,0.3465,229.503,403.2027,159.1837,792.2359,0.7516,245.5931,29.9504,780.3,4.3,3.3553,110.47,271.46,92.5,95.0,100.0,11.0,9.0,10.0,2.0,4.06,4.06,0.0,,9640.0,883314.0,33.6,32.8,33.6,33.6,33.4,56.0406,10.1865,Stop_or_Crawl,22.3995,OK,3.36,33.4,0.0,0.0,2.0,0.0,0.9486666666666668,3.333333333332966e-05,Crawl,Coasting,792.2358999999999,1.1368683772161603e-13,Grade_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:05+00:00,00000174-645D0AFB,4.0872,1.1353,-0.2225,0.99,10.0525,89.22,2.6198,207.46,0.16,1.32,0.4962,229.4753,500.9872,-433.875,297.0837,0.3373,92.096,11.2312,781.3,-2.1,-1.6407,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883330.2,33.6,32.8,33.6,33.6,33.4,56.0404,10.1863,Stop_or_Crawl,,OK,-1.64,33.4,0.0,0.0,2.0,0.0,1.1353333333333333,-3.333333333332966e-05,Crawl,Coasting,297.0836999999999,1.1368683772161603e-13,Grade_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:10+00:00,00000174-645D0AFB,3.102,0.8617,-0.2704,0.0714,10.051,89.18,2.1082,213.9,0.28,0.42,0.2858,229.503,403.2027,-527.2959,105.6957,0.0911,32.7657,3.9958,780.4,3.9,3.0436,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,11.5,9640.0,883348.8,33.6,32.8,33.6,33.6,33.4,56.0403,10.1862,Stop_or_Crawl,2.9924,OK,3.04,33.4,0.0,0.0,2.0,0.0,0.8616666666666666,3.3333333333440684e-05,Crawl,Coasting,105.69560000000001,9.99999999891088e-05,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:15+00:00,00000174-645D0AFB,2.898,0.805,0.4592,-0.1786,10.0485,89.6,1.057,301.875,1.775,0.025,0.2495,229.5412,202.1795,895.4082,1327.3784,1.0685,411.4873,50.1814,778.9,12.4,9.6584,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.04,0.02,,9640.0,883364.5,33.6,32.8,33.6,33.6,33.4,56.0402,10.186,Stop_or_Crawl,11.0634,OK,9.66,33.4,0.0199999999999995,4.2674197509029455e-16,2.0,0.0,0.805,0.0,Crawl,Coasting,1327.3784,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:20+00:00,00000174-645D0AFB,4.4178,1.2272,-0.1837,0.2092,9.9821,89.95,-0.9284,257.575,-0.15,1.15,0.5797,229.5441,-177.597,-358.1633,-305.6364,-0.3751,-94.7473,-11.5545,781.0,-1.4,-1.0934,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883377.25,33.6,32.8,33.6,33.6,33.4,56.0404,10.1858,Stop_or_Crawl,,OK,-1.09,33.4,0.0,0.0,2.0,0.0,1.2271666666666663,3.333333333355171e-05,Crawl,Coasting,-305.6365,0.00010000000003174137,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:25+00:00,00000174-645D0AFB,5.6538,1.5705,-0.5204,0.8061,10.1046,88.8,-5.0,17.94,-4.04,1.36,0.9495,229.2676,-955.2817,-1014.7959,-1739.8605,-2.7325,-539.3567,-65.7752,781.1,-1.2,-0.9373,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883400.0,33.6,32.8,33.6,33.6,33.4,56.0406,10.1859,Urban,,OK,-0.94,33.4,0.0,0.0,2.0,0.0,1.5705,0.0,Crawl,Braking,-1739.8605,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:30+00:00,00000174-645D0AFB,5.6892,1.5803,-1.2375,0.83,9.9775,86.8,-5.0,20.125,-3.6,1.4,0.9615,229.2676,-955.2817,-2413.125,-3138.1776,-4.9594,-972.8351,-118.6384,782.1,-5.0,-3.9105,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883430.5,33.6,32.8,33.6,33.6,33.4,56.0408,10.186,Urban,,OK,-3.91,33.4,0.0,0.0,2.0,0.0,1.5803333333333331,-3.333333333310762e-05,Crawl,Braking,-3138.1776,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:35+00:00,00000174-645D0AFB,3.6663,1.0184,-0.5306,0.898,10.0842,85.4667,-5.0,25.5667,-0.9833,2.2,0.3993,229.2676,-955.2817,-1034.6939,-1760.3087,-1.7927,-545.6957,-66.5483,781.4,-0.7,-0.547,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883459.3333,33.6,32.8,33.6,33.6,33.4,56.0411,10.1862,Stop_or_Crawl,,OK,-0.55,33.4,0.0,0.0,2.0,0.0,1.0184166666666667,-1.6666666666775853e-05,Crawl,Braking,-1760.3087,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:40+00:00,00000174-645D0AFB,2.04,0.5667,-0.5536,0.4949,10.0408,85.325,-5.0,63.575,-0.425,1.025,0.1236,229.2676,-955.2817,-1079.4643,-1805.3547,-1.023,-559.66,-68.2512,781.0,1.3,1.0153,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883476.5,33.6,32.8,33.6,33.6,33.4,56.0412,10.1863,Stop_or_Crawl,-100.7618,OK,1.02,33.4,0.0,0.0,2.0,0.0,0.5666666666666667,3.333333333332966e-05,Crawl,Braking,-1805.3548,9.999999997489795e-05,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:51:45+00:00,00000174-645D0AFB,0.7396,0.2054,-0.5769,0.7628,10.0385,85.34,-1.284,83.04,-0.4,0.9,0.0162,229.5351,-245.5942,-1125.0,-1141.0429,-0.2344,-353.7233,-43.137,781.1,0.6,0.4687,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883484.6,33.6,32.8,33.6,33.6,33.4,56.0412,10.1864,Stop_or_Crawl,,OK,0.47,33.4,0.0,0.0,2.0,0.0,0.2054444444444444,-4.444444444445805e-05,Crawl,Braking,-1141.0429,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:55:15+00:00,00000174-645D0AFB,1.12,0.3111,0.1375,0.6844,10.0531,88.7,-0.5402,92.4333,-0.1333,1.0333,0.0373,229.5507,-103.3314,268.125,394.3815,0.1227,122.2583,14.9095,780.8,1.75,,110.47,271.46,92.5,,,,,11.0,,4.06,4.06,,11.5,9640.0,883507.0,33.6,32.8,33.6,33.6,,56.0412,10.1864,Stop_or_Crawl,,OK,1.37,33.4,0.0,,,,0.3111111111111111,-1.1111111111128393e-05,Crawl,Coasting,394.3816,-9.999999997489795e-05,Inertial_Force_N,Very High,Normal,Unknown
EV6_645D0AFB,2023-04-30 11:55:20+00:00,00000174-645D0AFB,2.6658,0.7405,0.2245,0.7423,10.0561,88.68,1.4602,106.04,-0.16,1.38,0.2111,229.5295,279.3085,437.7551,946.8042,0.7011,293.5093,35.7938,780.5,2.9,2.2634,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883512.4,33.6,32.8,33.6,33.6,33.4,56.0412,10.1866,Stop_or_Crawl,30.9752,OK,2.26,33.4,0.0,0.0,2.0,0.0,0.7404999999999999,1.1102230246251563e-16,Crawl,Coasting,946.8042,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:55:25+00:00,00000174-645D0AFB,3.3646,0.9346,-0.3112,0.7245,10.0587,88.62,2.0713,103.58,-0.02,1.24,0.3363,229.5048,396.137,-606.8878,19.0902,0.0178,5.918,0.7217,780.3,5.2,4.0576,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9640.0,883526.4,33.6,32.8,33.6,33.6,33.4,56.0411,10.1868,Stop_or_Crawl,0.4397,OK,4.06,33.4,0.0,0.0,2.0,0.0,0.9346111111111112,-1.111111111107288e-05,Crawl,Coasting,19.09030000000007,-0.00010000000007082122,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:55:30+00:00,00000174-645D0AFB,4.2355,1.1765,0.7449,-0.4464,10.0638,88.8,2.0713,157.025,1.275,-1.95,0.5329,229.5048,396.137,1452.551,2078.7256,2.4457,644.4049,78.586,777.4,21.9,17.0251,110.47,271.46,92.5,95.0,100.0,11.0,9.0,11.0,2.0,4.04,4.04,0.0,,9640.0,883544.25,33.6,32.8,33.6,33.6,33.4,56.041,10.187,Stop_or_Crawl,14.3652,OK,17.03,33.4,0.0,0.0,2.0,0.0,1.1765277777777778,-2.777777777773771e-05,Crawl,Accelerating,2078.7257,-9.999999974752427e-05,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:55:35+00:00,00000174-645D0AFB,7.4113,2.0587,0.435,0.5325,10.055,89.6167,-0.5402,163.8333,1.1833,-1.5667,1.6316,229.5507,-103.3314,848.25,976.1009,2.0095,302.5913,36.9014,778.8,10.2,7.9438,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.04,4.04,0.0,,9640.3333,883571.6667,33.6,32.8,33.6,33.6,33.4,56.0408,10.1872,Urban,25.2966,OK,7.94,33.4,0.0,0.0,2.0,0.0,2.0586944444444444,5.555555555591951e-06,Crawl,Coasting,976.1009,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:55:40+00:00,00000174-645D0AFB,8.111,2.2531,-0.5408,0.273,9.9974,89.85,2.0713,156.925,-1.175,-1.25,1.9542,229.5048,396.137,-1054.5918,-426.9959,-0.962,-132.3687,-16.1425,781.3,-4.6,-3.594,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,11.5,9641.0,883610.75,33.6,32.8,33.6,33.6,33.4,56.0404,10.1874,Urban,,OK,-3.59,33.4,0.0,0.0,2.0,0.0,2.253055555555556,4.444444444429152e-05,Crawl,Braking,-426.9957999999999,-0.00010000000008858478,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:55:45+00:00,00000174-645D0AFB,5.9143,1.6429,-1.5434,0.1403,9.9974,88.7,3.0599,168.2833,-1.8667,-1.1167,1.0391,229.4466,585.0604,-3009.5663,-2194.0202,-3.6045,-680.1463,-82.9447,783.0,-12.8,-10.0224,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.08,4.06,0.02,,9641.0,883648.6667,33.6,32.6,33.6,33.6,33.35,56.0401,10.1876,Urban,,OK,-10.02,33.35,0.0200000000000004,-4.614364446098307e-16,2.0,0.0,1.642861111111111,3.888888888892161e-05,Crawl,Braking,-2194.0202,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:55:50+00:00,00000174-645D0AFB,0.7133,0.1981,-1.1708,0.325,10.0167,88.3,5.0253,190.3333,-0.6,-1.2667,0.0151,229.2647,960.1034,-2283.125,-1093.7418,-0.2167,-339.06,-41.3488,780.15,5.300000000000001,,111.14,271.46,92.5,94.5,100.0,,,11.0,,4.0600000000000005,4.05,,,9641.0,883670.6667,34.0,32.6,33.6,33.6,33.45,56.04,10.1876,Stop_or_Crawl,,OK,4.13,33.45,0.0100000000000006,,,,0.1981388888888889,-3.888888888889386e-05,Crawl,Braking,-1093.7418,0.0,Inertial_Force_N,Very High,Normal,Unknown
EV6_645D0AFB,2023-04-30 11:55:55+00:00,00000174-645D0AFB,2.8655,0.796,1.4009,-0.75,10.0905,88.5,5.0253,205.6,1.7,-0.95,0.2439,229.2647,960.1034,2731.681,3921.2931,3.1212,1215.6008,148.244,777.3,23.4,18.1888,111.14,271.46,92.5,,,11.0,9.0,11.0,2.0,4.04,4.04,0.0,11.5,9641.0,883679.0,34.0,32.6,33.6,33.6,,56.0399,10.1876,Stop_or_Crawl,17.1602,OK,18.19,33.45,0.0,0.0,2.0,0.0,0.7959722222222222,2.7777777777848733e-05,Crawl,Accelerating,3921.293,9.999999974752427e-05,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:00+00:00,00000174-645D0AFB,7.9532,2.2092,1.3925,0.545,10.045,89.4667,5.0253,255.5833,2.1667,1.9333,1.8789,229.2647,960.1034,2715.375,3906.622,8.6306,1211.0528,147.6894,774.8,33.4,25.8783,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.02,4.02,0.0,11.5,9641.0,883697.6667,34.0,32.6,33.6,33.6,33.45,56.0399,10.1873,Urban,33.3505,OK,25.88,33.45,0.0,0.0,2.0,0.0,2.209222222222222,-2.2222222221923715e-05,Crawl,Accelerating,3906.622,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:05+00:00,00000174-645D0AFB,11.0632,3.0731,-0.125,0.5663,10.0612,91.025,5.0253,264.375,1.3,2.175,3.6357,229.2647,960.1034,-243.75,949.2538,2.9172,294.2687,35.8864,781.3,-9.4,-7.3442,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,11.5,9641.0,883746.5,34.0,32.6,33.6,33.6,33.45,56.0398,10.1865,Urban,,OK,-7.34,33.45,0.0,0.0,2.0,0.0,3.073111111111111,-1.1111111110739811e-05,City,Coasting,949.2538,0.0,Grade_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:10+00:00,00000174-645D0AFB,8.6486,2.4024,-1.0179,0.5638,10.0357,91.72,5.0253,277.36,0.14,1.78,2.2219,229.2647,960.1034,-1984.8214,-793.2314,-1.9057,-245.9017,-29.988,782.3,-12.5,-9.7788,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9641.0,883792.6,33.6,32.6,33.6,33.6,33.35,56.0398,10.1858,Urban,,OK,-9.78,33.35,0.0,0.0,2.0,0.0,2.402388888888889,1.1111111111183902e-05,Crawl,Braking,-793.2314000000001,1.1368683772161603e-13,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:15+00:00,00000174-645D0AFB,3.4193,0.9498,-1.074,0.6709,10.0357,91.8,3.1309,298.8167,-0.45,1.6333,0.3473,229.4416,598.63,-2094.2602,-1265.8413,-1.2023,-392.4108,-47.855,780.4,1.5,1.1706,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,11.5,9641.0,883829.1667,33.6,32.6,33.6,33.6,33.35,56.0399,10.1852,Stop_or_Crawl,-102.7093,OK,1.17,33.35,0.0,0.0,2.0,0.0,0.9498055555555556,-5.555555555480929e-06,Crawl,Braking,-1265.8413,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:20+00:00,00000174-645D0AFB,1.2518,0.3477,-0.324,0.8291,10.0536,91.675,2.062,314.35,0.175,1.675,0.0465,229.5052,394.364,-631.7602,-7.8445,-0.0027,-2.4318,-0.2966,780.4,1.4,1.0926,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.06,4.06,0.0,,9641.0,883843.75,33.6,32.6,33.6,33.6,33.35,56.0399,10.1851,Stop_or_Crawl,-0.2497,OK,1.09,33.35,0.0,0.0,2.0,0.0,0.3477222222222222,-2.222222222220127e-05,Crawl,Coasting,-7.844500000000039,3.907985046680551e-14,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:25+00:00,00000174-645D0AFB,1.7248,0.4791,1.24,-0.085,10.0425,91.75,1.6845,330.125,0.775,1.4,0.0884,229.5214,322.1982,2418.0,2969.808,1.4228,920.6405,112.2732,774.9,36.6,28.3613,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.04,4.02,0.02,11.5,9641.0,883850.25,33.6,32.6,33.6,33.6,33.35,56.04,10.1851,Stop_or_Crawl,5.0168,OK,28.36,33.35,0.0200000000000004,-4.614364446098307e-16,2.0,0.0,0.4791111111111111,-1.1111111111128393e-05,Crawl,Accelerating,2969.808,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:30+00:00,00000174-645D0AFB,9.4278,2.6188,1.2474,0.6709,10.0714,92.02,0.3832,18.74,0.26,1.2,2.6403,229.5523,73.2979,2432.5255,2738.016,7.1704,848.785,103.5104,772.7,43.6,33.6897,111.14,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.02,4.02,0.0,11.5,9641.0,883873.8,33.6,32.6,33.6,33.6,33.35,56.0402,10.1851,Urban,21.2837,OK,33.69,33.35,0.0,0.0,2.0,0.0,2.6188333333333333,-3.333333333355171e-05,Crawl,Accelerating,2738.016,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:35+00:00,00000174-645D0AFB,15.0325,4.1757,0.4872,0.9949,10.0791,92.1,-0.4058,18.4833,-0.0333,1.7,6.7126,229.5521,-77.6231,950.1276,1108.7692,4.6299,343.7184,41.9169,774.6,27.7,21.4564,111.8,271.46,92.5,94.5,100.0,11.0,9.0,11.0,2.0,4.02,4.02,0.0,11.5,9641.0,883945.5,33.6,32.6,33.6,33.6,33.35,56.0408,10.1855,Urban,21.5781,OK,21.46,33.35,0.0,0.0,2.0,0.0,4.175694444444445,5.555555555147862e-06,City,Coasting,1108.7692,0.0,Inertial_Force_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:40+00:00,00000174-645D0AFB,17.2275,4.7854,-0.0332,0.6199,9.9464,91.9,-0.4058,19.425,-0.1,1.525,8.816,229.5521,-77.6231,-64.6684,96.0767,0.4598,29.7838,3.6322,775.45,15.1,11.7236,111.8,271.46,92.0,94.5,100.0,11.0,9.0,11.0,2.0,4.04,4.04,0.0,11.5,9641.0,884028.5,33.6,32.6,33.6,33.6,33.35,56.0415,10.1859,Urban,3.9217,OK,11.71,33.35,0.0,0.0,2.0,0.0,4.785416666666666,-1.6666666666331764e-05,City,Coasting,96.0766,0.00010000000000331966,Rolling_Resistance_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:45+00:00,00000174-645D0AFB,17.7436,4.9288,-0.0944,0.8291,10.0791,91.8,-0.4058,21.16,-0.06,1.52,9.3521,229.5521,-77.6231,-184.0561,-22.7749,-0.1123,-7.0602,-0.861,776.3,16.8,13.0418,112.47,271.46,92.0,94.5,100.0,11.0,9.0,11.0,2.0,4.04,4.04,0.0,11.5,9641.0,884107.6,0.0,0.0,0.0,0.0,0.0,56.0421,10.1864,Urban,-0.8607,OK,13.04,0.0,0.0,0.0,2.0,0.0,4.9287777777777775,2.2222222222367805e-05,City,Coasting,-22.774999999999977,9.999999997845066e-05,Rolling_Resistance_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:50+00:00,00000174-645D0AFB,18.098,5.0272,-0.085,0.965,10.0375,91.68,-0.4774,21.5,-0.04,2.06,9.7295,229.5514,-91.3233,-165.75,-17.7925,-0.0894,-5.5157,-0.6726,776.2,17.3,13.4283,112.47,271.46,92.0,94.5,100.0,11.0,9.0,11.0,2.0,4.04,4.02,0.02,11.5,9641.0,884197.0,34.0,0.0,0.0,33.6,16.9,56.0429,10.1869,Urban,-0.6661,OK,13.43,16.9,0.0200000000000004,-4.614364446098307e-16,2.0,0.0,5.027222222222222,-2.2222222222367805e-05,City,Coasting,-17.792399999999986,-0.0001000000000139778,Rolling_Resistance_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:56:55+00:00,00000174-645D0AFB,18.4706,5.1307,-0.0791,0.9617,10.0689,91.52,-0.4774,21.16,0.02,2.12,10.1342,229.5514,-91.3233,-154.2092,-5.8469,-0.03,-1.8126,-0.221,775.7,19.9,15.4364,112.47,271.46,92.0,94.5,100.0,11.0,9.0,11.0,2.0,4.04,4.02,0.02,11.5,9641.0,884287.4,34.0,32.6,0.0,33.6,25.05,56.0436,10.1874,Urban,-0.1943,OK,15.44,25.05,0.0200000000000004,-4.614364446098307e-16,2.0,0.0,5.130722222222222,-2.2222222222367805e-05,City,Coasting,-5.846900000000005,5.329070518200751e-15,Rolling_Resistance_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:57:00+00:00,00000174-645D0AFB,19.1722,5.3256,0.0536,0.8929,10.0357,91.4333,-0.4774,21.4333,0.0333,1.85,10.9187,229.5514,-91.3233,104.4643,253.611,1.3506,78.6194,9.5877,774.6,26.2,20.2945,112.47,271.46,92.0,94.5,100.0,11.0,9.0,11.0,2.0,4.02,4.02,0.0,11.5,9641.0,884390.3333,34.0,32.6,0.0,33.6,25.05,56.0445,10.188,Urban,6.6552,OK,20.29,25.05,0.0,0.0,2.0,0.0,5.325611111111111,-1.1111111111183902e-05,City,Coasting,253.61109999999996,-9.999999997489795e-05,Rolling_Resistance_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:57:05+00:00,00000174-645D0AFB,20.4012,5.667,0.0051,0.8852,10.0765,91.125,-0.6237,21.425,0.0,1.85,12.3635,229.5495,-119.3072,9.949,132.5548,0.7512,41.092,5.0112,774.7,23.8,18.4379,113.14,271.46,92.0,94.5,100.0,11.0,9.0,11.0,2.0,4.02,4.02,0.0,11.5,9641.0,884509.75,34.0,32.6,33.6,33.6,33.45,56.0455,10.1888,Urban,4.0742,OK,18.44,33.45,0.0,0.0,2.0,0.0,5.667,0.0,City,Coasting,132.5548,0.0,Rolling_Resistance_N,Very High,Normal,Low
EV6_645D0AFB,2023-04-30 11:57:10+00:00,00000174-645D0AFB,20.9584,5.8218,-0.051,0.9796,10.0459,91.04,-0.6421,20.98,0.0,1.66,13.048,229.5493,-122.8343,-99.4898,20.2732,0.118,6.2847,0.7664,775.2,19.8,15.349,113.14,271.46,92.0,94.5,100.0,11.0,9.0,11.0,2.0,4.04,4.02,0.02,11.5,9641.8,884603.6,34.0,32.6,33.6,33.2,33.35,56.0463,10.1893,Urban,0.769,OK,15.35,33.349999999999994,0.0200000000000004,-4.614364446098307e-16,2.0,0.0,5.821777777777778,2.2222222221479623e-05,City,Coasting,20.27319999999999,1.0658141036401503e-14,Rolling_Resistance_N,Very High,Normal,Low
